Price,Close,Volume,Adj_Close,Returns,MA_7,MA_30,RSI,Volatility
Ticker,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,
1998-10-16,0.3275670111179352,615563200,0.27481701970100403,0.0017062399477190127,0.27053646530423847,0.2742551182707151,44.0626697089113,0.04724914458922706
1998-10-19,0.3348209857940674,475776000,0.2809027433395386,0.022144638804233008,0.2776927011353629,0.2748481209079425,45.09179375417016,0.047481167255661275
1998-10-20,0.32198700308799744,382088000,0.2701355516910553,-0.03833067459746564,0.2786959707736969,0.27430192778507867,44.9541541582853,0.048321800159134114
1998-10-21,0.3314729928970337,430617600,0.27809396386146545,0.029460810028855144,0.2783615844590323,0.27423950980106987,53.77058986448847,0.04810636262432126
1998-10-22,0.328125,317374400,0.27528515458106995,-0.010100216636829806,0.2762214073113033,0.2738961800932884,54.48510189765251,0.04813463669249759
1998-10-23,0.3169640004634857,355980800,0.26592138409614563,-0.034014803664854876,0.27421496169907705,0.27336556067069373,59.63654436123155,0.0486410808943105
1998-10-26,0.33426299691200256,475843200,0.28043466806411743,0.05457734817867976,0.2750843550477709,0.27342797865470253,63.00001506572796,0.05029580383779968
1998-10-27,0.31473198533058167,538193600,0.26404887437820435,-0.05842998584670955,0.27354604857308523,0.27269450078407925,58.154066042182684,0.05179769395768044
1998-10-28,0.3286829888820648,363708800,0.2757532596588135,0.04432658653884136,0.27281040804726736,0.2725696618358294,64.45798517996984,0.05237464213660052
1998-10-29,0.32533499598503113,344579200,0.27294448018074036,-0.010185843248229909,0.2732116835457938,0.2726788972814878,53.90351357753627,0.05028439020769495
1998-10-30,0.3314729928970337,317643200,0.27809396386146545,0.01886641443459558,0.2732116835457938,0.272772524257501,48.97123610682137,0.05019135298741473
1998-11-02,0.3359380066394806,253769600,0.2818399667739868,0.013470277673439446,0.27414808528763907,0.2729442035158475,46.087181792215326,0.04593887889367588
1998-11-03,0.33761200308799744,370451200,0.28324440121650696,0.004983091853847599,0.27662280201911926,0.27314709474643073,51.65916141057381,0.045941296561830346
1998-11-04,0.34542399644851685,627883200,0.2897983491420746,0.02313884368912178,0.2779604707445417,0.27324072271585464,57.74655295824698,0.04557341435910894
1998-11-05,0.34095999598503113,607118400,0.28605321049690247,-0.01292325734863331,0.28110394733292715,0.27316269725561143,55.45471801626415,0.04465730245674216
1998-11-06,0.3398439884185791,797339200,0.285116970539093,-0.003272957350078709,0.28244162031582426,0.27299104978640876,52.153507174194594,0.03295884890254159
1998-11-09,0.327008992433548,660788800,0.2743489146232605,-0.03776715183060664,0.2826422538076128,0.27238244165976844,52.15304650819251,0.030894710891610878
1998-11-10,0.313616007566452,883982400,0.2631126642227173,-0.04095605924292789,0.2805020681449345,0.2712900325655937,42.592636799029584,0.030947261821866065
1998-11-11,0.29966500401496887,948505600,0.2514082193374634,-0.044484536386079965,0.2761546756540026,0.2701508050163587,39.14882170861393,0.03148319905535725
1998-11-12,0.3035709857940674,595100800,0.2546852231025696,0.013034592797888989,0.2720747930662973,0.26972944984833397,44.59452988325757,0.03151361896112818
1998-11-13,0.31863799691200256,791817600,0.26732587814331055,0.04963246350437145,0.2688644400664738,0.26988549480835594,43.577939055991,0.033658527960713294
1998-11-16,0.3214290142059326,384529600,0.2696674168109894,0.008759117089380819,0.2665236123970577,0.27083746939897535,53.191760241543555,0.03330867097995564
1998-11-17,0.31082600355148315,210728000,0.26077181100845337,-0.03298732159685036,0.26304573246410917,0.2713992660244306,41.20885232094665,0.03301795710000794
1998-11-18,0.3164060115814209,329660800,0.2654533088207245,0.017952468843035252,0.26177493163517546,0.27227318783601123,45.698699147481285,0.03255168345724124
1998-11-19,0.3191959857940674,346528000,0.26779404282569885,0.008817874658911151,0.26244370000702993,0.2735060195128123,43.88885038073562,0.03257323846944114
1998-11-20,0.31529000401496887,399224000,0.2645169496536255,-0.012237363973799598,0.26431637576648165,0.2735528290271759,39.66439659311154,0.03176091969416036
1998-11-23,0.3236609995365143,577953600,0.2715400755405426,0.026550759397889756,0.26672421182904926,0.2732563426097234,43.45551814675108,0.029793533510550283
1998-11-24,0.3208709955215454,319748800,0.2691994309425354,-0.008619886377168373,0.2669918622289385,0.27255411048730216,37.91257200237696,0.026675175406443666
1998-11-25,0.313616007566452,303800000,0.2631126642227173,-0.02261062253551871,0.2660554690020425,0.2719923158486684,36.898551543582535,0.02514881250846624
1998-11-27,0.3130579888820648,153104000,0.26264452934265137,-0.0017792183491009972,0.2663230001926422,0.2716021696726481,37.096898943590155,0.025075680381560356
1998-11-30,0.2851560115814209,561489600,0.23923565447330475,-0.0891275935879362,0.2625776210001537,0.2704161241650581,32.39449184168865,0.03128931631036151
1998-12-01,0.3046880066394806,865737600,0.25562232732772827,0.06849594760655564,0.2608388045004436,0.2695734436313311,46.42884647026511,0.03534265823953162
1998-12-02,0.3214290142059326,962483200,0.2696674168109894,0.05494468980893896,0.2615745855229242,0.26955783913532894,58.515349330059934,0.037717036564307846
1998-12-03,0.3007810115814209,626046400,0.2523444890975952,-0.06423811937775137,0.2588323588882174,0.2686995233098666,49.03482338356695,0.039688695356017364
1998-12-04,0.2924109995365143,721369600,0.24532239139080048,-0.027827426435609315,0.25542135323796955,0.2677007645368576,40.486279081963936,0.03996173123860992
1998-12-07,0.3013390004634857,566596800,0.2528126835823059,0.03053244405877864,0.25394992743219647,0.267263807853063,43.02310003022434,0.04082814179690969
1998-12-08,0.28627198934555054,680108800,0.24017192423343658,-0.05000049510867988,0.2507395552737372,0.26592171639204026,41.72925902761666,0.04142900864756459
1998-12-09,0.2857140004634857,592916800,0.23970378935337067,-0.0019491657135198848,0.2508064316851752,0.2651102135578791,39.29968794851132,0.04059704056071054
1998-12-10,0.2857140004634857,391249600,0.23970378935337067,0.0,0.24853235483169556,0.2639085645476977,38.0953944688663,0.03945658278185252
1998-12-11,0.3013390004634857,689998400,0.2528126835823059,0.05468788901626476,0.2461245357990265,0.2632375046610832,45.42131097428039,0.0413265289331928
1998-12-14,0.2901790142059326,501446400,0.2434498816728592,-0.037034541846467706,0.24485387759549276,0.262082701921463,39.20870438231358,0.040432103388859796
1998-12-15,0.29966500401496887,264712000,0.2514082193374634,0.032689839937151355,0.24572328158787318,0.2610683103402456,43.448022445835726,0.04117324470274777
1998-12-16,0.2929689884185791,374348800,0.24579046666622162,-0.02234514323376635,0.2447201077427183,0.25981984585523604,43.59863306578577,0.04082836710426174
1998-12-17,0.29854899644851685,330612800,0.25047194957733154,0.019046641534178343,0.24619153993470327,0.25850896586974464,45.63750970079573,0.04085745105768937
1998-12-18,0.31417399644851685,791492800,0.26358088850975037,0.05233695411617956,0.24960255409990037,0.2577598884701729,59.42049609654339,0.04259157100614705
1998-12-21,0.3130579888820648,357448000,0.26264452934265137,-0.0035524547033476406,0.25287980266979765,0.25701080709695817,53.086305910854904,0.04250360708801905
1998-12-22,0.3392859995365143,1150800000,0.28464892506599426,0.08378014108428466,0.25742783716746737,0.25735414077838265,56.15392600833621,0.046121468903732116
1998-12-23,0.3554689884185791,1235035200,0.29822567105293274,0.04769645971363068,0.2652529499360493,0.2585245743393898,69.44497001630101,0.047060398383261454
1998-12-24,0.3504459857940674,199987200,0.2940116226673126,-0.014130401218452326,0.27133915041174206,0.2599446877837181,71.13817735274439,0.046824888549031864
1998-12-28,0.36495500802993774,725312000,0.30618420243263245,0.0414016958067458,0.27996682694980074,0.2616613204280535,72.26573650889958,0.047409510986900924
1998-12-29,0.36439698934555054,387352000,0.30571603775024414,-0.0015290295144841926,0.2878588395459311,0.26294099241495134,80.4350590788425,0.04157679272981481
1998-12-30,0.35770100355148315,237361600,0.30009838938713074,-0.018375379991359075,0.2930756253855569,0.2639553581674894,76.76397681968375,0.03999826308421909
1998-12-31,0.36551299691200256,271689600,0.30665236711502075,0.021839429865900817,0.29936245935303823,0.2654847100377083,78.03961481347231,0.0386507315632804
1999-01-04,0.3683040142059326,952884800,0.3089938759803772,0.007635711041089621,0.30284030948366436,0.26693606227636335,75.86259975974797,0.03481467555481868
1999-01-05,0.3867189884185791,1410113600,0.32444342970848083,0.04999954668708306,0.30658570357731413,0.2688243751724561,85.30623046196766,0.03462534959291493
1999-01-06,0.37276801466941833,1348569600,0.31273913383483887,-0.03607499737060027,0.30926106231553213,0.2704317813118299,75.88950334349242,0.036184127199253416
1999-01-07,0.4017859995365143,1429019200,0.3370840847492218,0.07784427428656815,0.31367533121790203,0.2726165816187859,83.2764171075651,0.036076043218903335
1999-01-08,0.4017859995365143,678832000,0.3370840847492218,0.0,0.31815648078918457,0.27487940341234207,82.68550990354122,0.036022765942970915
1999-01-11,0.4095979928970337,560974400,0.34363803267478943,0.019443065460784226,0.32437642983027865,0.27756358236074447,81.78430322042017,0.035778760068353836
1999-01-12,0.41183000802993774,820736000,0.3455106317996979,0.005449336065430854,0.32992761049951824,0.2803257857759794,82.65674214430662,0.034859265114338955
1999-01-13,0.4151790142059326,1047816000,0.3483203053474426,0.008131945269266305,0.3355456718376705,0.2839619408051173,79.56517491339228,0.03261239264485409
1999-01-14,0.36941999197006226,1723859200,0.3099302649497986,-0.11021476442308109,0.33347236258643015,0.28577220539251963,54.41706159644981,0.04326859110424707
1999-01-15,0.36886200308799744,1006006400,0.3094620704650879,-0.0015106446115759065,0.33300421067646574,0.28709869384765624,56.000307404774546,0.0426594203564197
1999-01-19,0.36495500802993774,534889600,0.30618420243263245,-0.010592147940874153,0.3285899417740958,0.2888933509588242,50.0,0.042932531830281596
1999-01-20,0.36216500401496887,778120000,0.30384349822998047,-0.007644758233949056,0.32384128655706135,0.2908440545201302,49.230831757423104,0.04197575092529562
1999-01-21,0.34654000401496887,600488000,0.2907346189022064,-0.04314352422921319,0.3162836560181209,0.29210811903079353,46.37670396256633,0.04345568974834436
1999-01-22,0.34598198533058167,345766400,0.29026639461517334,-0.001610486872189676,0.3083916221346174,0.2937779347101847,43.346091995976344,0.039418927145245156
1999-01-25,0.3515630066394806,385336000,0.29494887590408325,0.016131668618125206,0.3007671322141375,0.2956194375952085,44.40310755840329,0.03809124001730391
1999-01-26,0.36160698533058167,560044800,0.303375244140625,0.0285689111738876,0.2998307006699698,0.2977418194214503,41.10658471345689,0.03844355811324205
1999-01-27,0.358258992433548,364952000,0.30056634545326233,-0.00925882629388397,0.2985598828111376,0.29933360815048216,44.44432958476685,0.03738512806311939
1999-01-28,0.36495500802993774,336280000,0.30618420243263245,0.018690904901206506,0.2985598828111376,0.30142475217580794,32.98946779865901,0.03762124767621286
1999-01-29,0.3677459955215454,242715200,0.3085257112979889,0.007647386268635481,0.2992287703922817,0.30332866857449214,34.673597822769935,0.037373602440333505
1999-02-01,0.36551299691200256,278913600,0.30665236711502075,-0.006071922418027453,0.3015027344226837,0.3053573985894521,29.100989215993025,0.03711664095347424
1999-02-02,0.34988799691200256,307160000,0.29354360699653625,-0.042747950201107,0.30197090762002127,0.3067931205034256,23.94426177968539,0.03830970157549556
1999-02-03,0.3588170111179352,338744000,0.301034539937973,0.02551897831494987,0.3028402881962912,0.308041575551033,27.354441729163952,0.03693225850678659
1999-02-04,0.33816999197006226,463780800,0.28371256589889526,-0.057541483587387976,0.3000313341617584,0.30874384343624117,34.26988311664161,0.03823096108882958
1999-02-05,0.3242189884185791,777201600,0.27200815081596375,-0.04125448249304031,0.29595159207071575,0.3083224842945735,30.198243667430646,0.03380754250362723
1999-02-08,0.3370540142059326,468227200,0.28277620673179626,0.039587254586050946,0.292607592684882,0.3078075021505356,38.53250817748755,0.035544293510818954
1999-02-09,0.3320310115814209,701153600,0.27856212854385376,-0.014902520394650565,0.28832708086286274,0.30729251901308696,37.837985081602724,0.0349674768303888
1999-02-10,0.34207600355148315,563628800,0.2869895100593567,0.030253148766330673,0.28551810128348215,0.30665269593397776,48.113376657185384,0.0359638839798704
1999-02-11,0.35379499197006226,565196800,0.29682138562202454,0.03425865830648078,0.2859863553728376,0.3063562075297038,53.01745343058372,0.03706132795152899
1999-02-12,0.3364959955215454,428904000,0.28230804204940796,-0.04889588242505549,0.2833111413887569,0.3057631959517797,44.66400904570709,0.029953529841388417
1999-02-16,0.34207600355148315,300227200,0.2869895100593567,0.01658283616705969,0.2837792762688228,0.30510776738325757,42.8573766948034,0.030310955746518004
1999-02-17,0.33035698533058167,296060800,0.27715766429901123,-0.034258554461840784,0.2845149210521153,0.304046560327212,40.38474957001818,0.03106239428965098
1999-02-18,0.3214290142059326,500169600,0.2696674168109894,-0.027025222293477702,0.28264223677771433,0.30222069323062895,35.227745652474795,0.031465197803546084
1999-02-19,0.3320310115814209,361692800,0.27856212854385376,0.03298400614375563,0.28264223677771433,0.3010814597209295,38.48904249894268,0.03127240437467478
1999-02-22,0.3431920111179352,298670400,0.2879257798194885,0.03361422934474967,0.2827759896005903,0.299442849556605,43.19739379940431,0.032252325705527246
1999-02-23,0.3431920111179352,322179200,0.2879257798194885,0.0,0.2815051887716566,0.29780423939228057,47.744460135253654,0.032031095151421066
1999-02-24,0.33426299691200256,212755200,0.28043466806411743,-0.02601750965150651,0.2812375639166151,0.29569746057192486,41.72922839379871,0.03172893896185762
1999-02-25,0.32979899644851685,264600000,0.2766895890235901,-0.013354550870547488,0.2797661466257913,0.2934034258127213,46.83527848238622,0.03178163279773573
1999-02-26,0.31082600355148315,667251200,0.26077181100845337,-0.057529370986848405,0.2774253104414259,0.2904851426680883,45.12187264279716,0.03348627267154509
1999-03-01,0.3013390004634857,487827200,0.2528126835823059,-0.03052142559185378,0.2750174914087568,0.28858122328917185,36.66648719057947,0.033667266305175275
1999-03-02,0.3091520071029663,683054400,0.2593674659729004,0.025927426969701406,0.27227539675576345,0.28691140313943225,41.632842042686846,0.03458003253686961
1999-03-03,0.3052459955215454,293350400,0.2560904920101166,-0.012634483474986857,0.2677274984972818,0.2852416127920151,35.89755587323566,0.03361893723295824
1999-03-04,0.29854899644851685,367270400,0.25047194957733154,-0.02193967604452518,0.26237695131983074,0.2834625611702601,27.999798561582594,0.032925526805503556
1999-03-05,0.2963170111179352,468036800,0.2485993504524231,-0.007476282785631061,0.2578290488038744,0.282058052221934,31.81798891855972,0.030849145739117137
1999-03-08,0.30691999197006226,550670400,0.25749489665031433,0.0357826606614311,0.25508694989340647,0.2809656689564387,34.78278518506673,0.031041525959472294
1999-03-09,0.3046880066394806,319692800,0.25562232732772827,-0.007272258001792764,0.2543513093675886,0.27965478400389354,37.89506552960073,0.029442520344506513
1999-03-10,0.29073700308799744,546280000,0.24391791224479675,-0.04578792160015632,0.25308062774794443,0.27767287294069926,36.18097846496758,0.030789329763360594
1999-03-11,0.28738799691200256,473659200,0.24110817909240723,-0.011519175145979776,0.25047215819358826,0.27569093406200407,28.494988336691776,0.029581973981183913
1999-03-12,0.2963170111179352,271398400,0.2485993504524231,0.031069752126263728,0.24940199511391775,0.2737714389959971,26.9236634333093,0.02934844443187831
1999-03-15,0.3041290044784546,352161600,0.2551533579826355,0.026363735537863864,0.2500707677432469,0.271992360552152,32.142984732402965,0.028702407281864947
1999-03-16,0.3169640004634857,399828800,0.26592138409614563,0.04220217283694527,0.2525453439780644,0.2706346611181895,42.36467258801672,0.030230901695121697
1999-03-17,0.3041290044784546,366318400,0.2551533579826355,-0.04049326890392868,0.2522108384541103,0.26935498615105946,39.44957128791161,0.030596126648357827
1999-03-18,0.3169640004634857,227080000,0.26592138409614563,0.04220217283694527,0.2536821322781699,0.26818454762299854,52.65678704527444,0.03171175869729188
1999-03-19,0.29910698533058167,536502400,0.2509399652481079,-0.05633777403407725,0.25468528270721436,0.26709212760130563,49.099098840776854,0.03305088481691436
1999-03-22,0.3130579888820648,593611200,0.26264452934265137,0.04664288561198693,0.25776190417153494,0.26678000688552855,51.50206021026656,0.03396137156100115
1999-03-23,0.29464301466941833,415553600,0.24719494581222534,-0.05882316897707085,0.257561274937221,0.2655939648548762,46.331982468329954,0.03607493385666115
1999-03-24,0.3007810115814209,400153600,0.2523444890975952,0.020831911706162387,0.2571600079536438,0.2647200435400009,50.77512685621121,0.03629379763670455
1999-03-25,0.30189698934555054,399963200,0.25328075885772705,0.003710284157502297,0.2553542043481554,0.2635964184999466,51.95298085635653,0.036278564810922086
1999-03-26,0.296875,253836800,0.24906744062900543,-0.01663497159327576,0.25448478758335114,0.26200462033351263,46.341318568456636,0.034181555677261444
1999-03-29,0.3158479928970337,568870400,0.26498517394065857,0.0639093302257967,0.2543510432754244,0.2614271913965543,53.622948573769236,0.0364431262350117
1999-03-30,0.3203130066394806,554523200,0.2687312364578247,0.014136875891800127,0.2568926534482411,0.26081858227650323,60.23166711152336,0.03614664110854748
1999-03-31,0.3208709955215454,422352000,0.2691994309425354,0.001742240652341076,0.25782906796251026,0.2605533078312874,61.8113898776414,0.03597453240941443
1999-04-01,0.32198700308799744,262057600,0.2701355516910553,0.003477424693069775,0.26110629737377167,0.26056891232728957,59.58349490717483,0.035488501887912784
1999-04-05,0.33091500401496887,460936000,0.27762582898139954,0.027727847162118957,0.26471791735717226,0.26053770234187446,59.91749048169439,0.035741307202711146
1999-04-06,0.3392859995365143,628588800,0.28464892506599426,0.025296983750979773,0.2691990839583533,0.2604284738500913,58.54731127598401,0.03535855595207122
1999-04-07,0.3314729928970337,411812800,0.27809396386146545,-0.02302823101478102,0.27334573013441904,0.2601007466514905,60.88892478800972,0.0358333066302974
1999-04-08,0.329241007566452,296408000,0.2762214243412018,-0.0067334777578864635,0.27495090876306805,0.25996030519406,55.339924780129735,0.03394377779620656
1999-04-09,0.328125,268542400,0.27528515458106995,-0.003389562422121628,0.27588718278067453,0.2599134907126427,64.77282920216606,0.03376120471220672
1999-04-12,0.3236609995365143,395819200,0.2715400755405426,-0.013604362524476166,0.2762215605803898,0.2602724328637123,55.975053648068666,0.03357572815442635
1999-04-13,0.3091520071029663,412384000,0.2593674659729004,-0.044828040735463204,0.2746832626206534,0.2604909256100655,58.552673733972185,0.03493344783647237
1999-04-14,0.3172430098056793,681027200,0.26615551114082336,0.026171536751768976,0.2730446457862854,0.26071719378232955,59.485516922918215,0.03412249149759702
1999-04-15,0.3191959857940674,1734476800,0.26779404282569885,0.006156294407928087,0.2706368054662432,0.261107312142849,59.87260100569831,0.0327318126751518
1999-04-16,0.3164060115814209,502219200,0.2654533088207245,-0.008740799385510978,0.2688309976032802,0.2616066907842954,61.437812368356724,0.031472910491623936
1999-04-19,0.30245500802993774,921816000,0.2537490129470825,-0.044091730955015285,0.26562065311840605,0.26177834620078405,41.66664824747263,0.03041257233625365
1999-04-20,0.3041290044784546,523857600,0.2551533579826355,0.0055343862001380195,0.2627446821757725,0.2617002949118614,39.56753152423705,0.028493829451309138
1999-04-21,0.30691999197006226,351400000,0.25749489665031433,0.009176985504686819,0.2607382280485971,0.26176271388928096,41.25854638742496,0.02509239548544941
1999-04-22,0.3247770071029663,740174400,0.27247628569602966,0.05818130471945038,0.2626109165804727,0.2627146596709887,51.44500971042404,0.027786224736010466
1999-04-23,0.34988799691200256,1046841600,0.29354360699653625,0.07731799942402673,0.2665235017027174,0.264462507267793,58.41580351864387,0.03223536385748025
1999-04-26,0.36551299691200256,927931200,0.30665236711502075,0.04465694297555989,0.2720746908869062,0.2663976078232129,60.92997448681247,0.03269145111330291
1999-04-27,0.40848198533058167,2106048000,0.3427017331123352,0.11755776202370827,0.283110180071422,0.26931588699420295,74.82034568643026,0.03888047124354469
1999-04-28,0.39341500401496887,954990400,0.3300611674785614,-0.03688503562259582,0.29401191643306185,0.2714538797736168,69.10310181852327,0.04048656954730742
1999-04-29,0.3839290142059326,789308800,0.3221026659011841,-0.024112202105369573,0.3035761032785688,0.27368552337090174,65.82302578182177,0.04120692845524011
1999-04-30,0.4107140004634857,1472329600,0.3445743918418884,0.06976572478167031,0.3160160311630794,0.27630729029575984,71.91015515407315,0.043285746738851764
1999-05-03,0.44252198934555054,1470436800,0.3712601661682129,0.07744561104404268,0.330128014087677,0.28031796365976336,80.87872498405275,0.04553865017888099
1999-05-04,0.4151790142059326,811238400,0.3483203053474426,-0.061789178886421436,0.33795325670923504,0.28317382285992304,70.81884807518425,0.04862105626642885
1999-05-05,0.41964301466941833,579297600,0.35206544399261475,0.010751996331182623,0.3444408391203199,0.28666950613260267,71.12707826110085,0.04795015781376271
1999-05-06,0.3973209857940674,433148800,0.3333379924297333,-0.05319309771076064,0.3431031618799482,0.2893692895770073,65.72671335778358,0.05003291189468476
1999-05-07,0.4095979928970337,434716800,0.34363803267478943,0.03089968884128136,0.3450427140508379,0.29238119870424273,70.96079516306288,0.05011557802297852
1999-05-10,0.40401801466941833,392996800,0.3389566242694855,-0.013623079985835895,0.3474504223891667,0.29537750482559205,69.24752226664226,0.05011608776656265
1999-05-11,0.3995540142059326,458595200,0.33521151542663574,-0.011048932443557202,0.3461128686155592,0.2977183828751246,67.73522662369521,0.048636210452647294
1999-05-12,0.4151790142059326,395124800,0.3483203053474426,0.03910602505442817,0.3428357456411634,0.30037135183811187,67.45709267209062,0.04889180781215021
1999-05-13,0.41238799691200256,295523200,0.34597885608673096,-0.006722115319622635,0.3425012528896332,0.30293066600958507,63.20760906495081,0.049093994707930744
1999-05-14,0.39620500802993774,226632000,0.33240172266960144,-0.03924266809450916,0.33969214984348844,0.30500620504220327,56.47058753044117,0.05029694966790378
1999-05-17,0.39620500802993774,210761600,0.33240172266960144,0.0,0.33955839702061247,0.30683206816514336,46.83899336118272,0.04862514213319703
1999-05-18,0.40401801466941833,418376000,0.3389566242694855,0.019719818378918008,0.3388896243912833,0.3086423248052597,52.83588714749744,0.04858802539771367
1999-05-19,0.40345999598503113,298278400,0.33848851919174194,-0.0013810176412760722,0.33882275223731995,0.31065547664960225,55.485836867049144,0.048716360926231876
1999-05-20,0.3794640004634857,417715200,0.31835678219795227,-0.059475390899109803,0.3364149332046509,0.3120599885781606,41.08286420529957,0.050289514966567556
1999-05-21,0.39229899644851685,463187200,0.3291248381137848,0.03382386215078981,0.3336727235998426,0.3138546446959178,33.9287545215855,0.04807059870056207
1999-05-24,0.3744420111179352,260926400,0.31414347887039185,-0.04551877436309926,0.32912481256893705,0.3152747581402461,36.12172582885965,0.04856069812225978
1999-05-25,0.3705359995365143,366508800,0.31086641550064087,-0.010431740876922668,0.32604834011622835,0.31699138979117075,33.20636151641182,0.04030435367407956
1999-05-26,0.39341500401496887,437550400,0.3300611674785614,0.06174598162045908,0.32571397508893696,0.31912157833576205,48.66936266596056,0.042076325233745306
1999-05-27,0.38839301466941833,336761600,0.325847864151001,-0.012765219731079358,0.3238412950720106,0.3210567057132721,42.400167849959665,0.04179780142116468
1999-05-28,0.39341500401496887,201129600,0.3300611674785614,0.01293027756538545,0.32263738768441336,0.32321030100186665,46.18466564918282,0.03872440617413052
1999-06-01,0.40011200308799744,461025600,0.33567968010902405,0.017022640601389805,0.32511208738599506,0.32594132324059805,50.197623784397976,0.03435694165911295
1999-06-02,0.41573700308799744,521057600,0.3487884998321533,0.039051573568205544,0.32792118191719055,0.32906249463558196,50.19763631496209,0.0328678992884919
1999-06-03,0.42354899644851685,488510400,0.35534247756004333,0.01879069330280081,0.33380675315856934,0.3323240806659063,53.816869100964304,0.0330474666784762
1999-06-04,0.4296880066394806,368681600,0.3604927361011505,0.01449378801113621,0.3408962275300707,0.33525796234607697,62.29536595025074,0.030581030461641047
1999-06-07,0.4369420111179352,418286400,0.3665787875652313,0.01688259111654644,0.346113030399595,0.33769246836503347,64.20254646945119,0.03009779777257353
1999-06-08,0.4257810115814209,313656000,0.35721495747566223,-0.0255438405254228,0.35059404373168945,0.33937788804372154,57.41430289229554,0.03057253163890364
1999-06-09,0.43247801065444946,353785600,0.3628336191177368,0.01572907719704708,0.35527582253728596,0.34004895091056825,59.48907059645679,0.030507866511137037
1999-06-10,0.4296880066394806,317049600,0.3604927361011505,-0.006451670664582743,0.3588205448218754,0.3410633365313212,69.06796964980754,0.02946391719063193
1999-06-11,0.4146209955215454,185046400,0.34785211086273193,-0.03506485421906458,0.35868677496910095,0.3419216513633728,58.333499106021044,0.03057296845841486
1999-06-14,0.4056920111179352,157080000,0.3403610289096832,-0.021535249374998955,0.3565465680190495,0.34178120593229927,62.4998898800787,0.029595674955638147
1999-06-15,0.41127198934555054,130390400,0.34504249691963196,0.013754418433113313,0.3543393909931183,0.3409072836240133,66.07899854599601,0.02971607328845036
1999-06-16,0.42801299691200256,225019200,0.3590875566005707,0.04070530385771609,0.3532692151410239,0.3412661919991175,64.35161881634554,0.030717576861520008
1999-06-17,0.4140630066394806,224403200,0.3473840355873108,-0.032592388118528604,0.3518647977284023,0.34111014505227405,59.913898835247146,0.03174557147829547
1999-06-18,0.420758992433548,208062400,0.35300183296203613,0.01617172005393841,0.35046025684901644,0.34176560640335085,60.42562770253193,0.028392909937058595
1999-06-21,0.4151790142059326,135150400,0.3483203053474426,-0.01326204902481909,0.34872133816991535,0.34192168215910596,55.79401006000431,0.02787335108082709
1999-06-22,0.405133992433548,151076800,0.3398929238319397,-0.024194344648087007,0.34758431145123075,0.34195289214452107,45.7397533765287,0.026273366001373727
1999-06-23,0.3900670111179352,531496000,0.32725223898887634,-0.03719019713783023,0.34571162717682974,0.3416875829299291,37.28820005448577,0.02770389455611467
1999-06-24,0.37779000401496887,433361600,0.31695234775543213,-0.03147386024085941,0.3416987487248012,0.34064198434352877,31.17391628178362,0.024998050577080183
1999-06-25,0.37667399644851685,294134400,0.3160160481929779,-0.0029540704433485,0.3355456760951451,0.33964322408040365,27.11859515032964,0.024865956599870377
1999-06-28,0.38002198934555054,277692800,0.31882479786872864,0.008887996960317501,0.3314657849924905,0.33919065992037456,31.531406759239033,0.02476095273574547
1999-06-29,0.405133992433548,380385600,0.3398929238319397,0.06608057498678499,0.329593083688191,0.3394403666257858,40.39198348807438,0.028788413153308476
1999-06-30,0.4135040044784546,343268800,0.346915066242218,0.020659866440027486,0.3293923352445875,0.3397056480248769,44.52797310726706,0.027785723155546692
1999-07-01,0.40457600355148315,149217600,0.33942490816116333,-0.021590754654123412,0.329325475863048,0.3397368609905243,46.45659444102486,0.027822809206119403
1999-07-02,0.4135040044784546,123681600,0.346915066242218,0.022067202202786573,0.33213445118495394,0.34068880379199984,52.75581276157208,0.028108097479958925
1999-07-06,0.422991007566452,453812800,0.35487425327301025,0.02294275402047563,0.3375518662588937,0.34154711763064066,54.02312026788038,0.028348845927394332
1999-07-07,0.4453130066394806,1099156800,0.3736015856266022,0.05277174148552466,0.3457783716065543,0.34352905452251437,55.71990651022398,0.03016606235271526
1999-07-08,0.48660698533058167,1625041600,0.4082458019256592,0.09273037811376517,0.35855280075754437,0.346775034070015,70.31249005353585,0.03622534432031375
1999-07-09,0.4966520071029663,608697600,0.4166731536388397,0.020642837411749104,0.36952140501567293,0.34966210027535755,70.85899064376702,0.036221214444018435
1999-07-12,0.48660698533058167,303912000,0.4082458019256592,-0.02022532922887832,0.378282938684736,0.3524086982011795,69.16156172227502,0.03543879331695973
1999-07-13,0.47935301065444946,283259200,0.40215998888015747,-0.014907227500675968,0.38724509307316374,0.3548119922478994,70.21297508815272,0.03517194642020184
1999-07-14,0.4994420111179352,624556800,0.41901394724845886,0.04190859069603725,0.3975449332169124,0.3575898011525472,78.99433826307359,0.03592956171452769
1999-07-15,0.4754459857940674,1691804800,0.3988822102546692,-0.048045505706883596,0.4038317842142923,0.3592595914999644,74.37335759045887,0.03743350341318742
1999-07-16,0.47377198934555054,411499200,0.39747780561447144,-0.003520850527029329,0.40724267278398785,0.360664102435112,74.166792949677,0.036409703066065106
1999-07-19,0.48604899644851685,561299200,0.40777766704559326,0.025913047937856648,0.40717579637254986,0.36224026679992677,75.26613660846839,0.0365982425858841
1999-07-20,0.4720979928970337,442075200,0.3960733413696289,-0.028702713811582292,0.4042329660483769,0.3632234185934067,66.85399064810593,0.03722480018440877
